STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,UNIT_MEASURE,,SEX,,AGE,,TIME_HORIZ,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y55T59,,H,,2024,,304402977,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,G20,,POP,,PS,,_T,,Y_LT20,,H,,2024,,1318470000,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,_T,,H,,2024,,450807117,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y25T29,,H,,2024,,25287993,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y40T44,,H,,2024,,30657719,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y_GE50,,H,,2024,,192483324,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y50T54,,H,,2024,,31890677,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y20T24,,H,,2024,,24124377,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y65T69,,H,,2024,,27452063,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y_LT20,,H,,2024,,89566420,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y_GE65,,H,,2024,,97990275,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y55T59,,H,,2024,,32253391,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y10T14,,H,,2024,,23506006,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y35T39,,H,,2024,,29516437,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y45T49,,H,,2024,,31417478,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y15T19,,H,,2024,,24180348,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y70T74,,H,,2024,,23905660,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y5T9,,H,,2024,,22273548,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y60T64,,H,,2024,,30348981,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y80T84,,H,,2024,,13672035,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y75T79,,H,,2024,,19080165,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y20T64,,H,,2024,,263250418,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y15T64,,H,,2024,,287430766,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y_GE85,,H,,2024,,13880354,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,EU27,,POP,,PS,,_T,,Y_LE4,,H,,2024,,19606519,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y_LT20,,H,,2024,,320091980,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y35T39,,H,,2024,,93966557,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y80T84,,H,,2024,,34912468,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y_GE65,,H,,2024,,258312241,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y20T24,,H,,2024,,87746059,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y55T59,,H,,2024,,88738219,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y_GE85,,H,,2024,,34016920,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y30T34,,H,,2024,,94818778,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y65T69,,H,,2024,,74758630,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y40T44,,H,,2024,,93995356,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y_LE4,,H,,2024,,71265845,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y15T64,,H,,2024,,903311321,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y20T64,,H,,2024,,817413321,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y60T64,,H,,2024,,84816859,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y_GE50,,H,,2024,,523691641,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y25T29,,H,,2024,,91090207,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y50T54,,H,,2024,,91824322,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y15T19,,H,,2024,,85898000,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y5T9,,H,,2024,,79503802,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y70T74,,H,,2024,,63562425,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y10T14,,H,,2024,,83424333,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,Y45T49,,H,,2024,,90416964,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,OECD,,POP,,PS,,_T,,_T,,H,,2024,,1395880000,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y50T54,,H,,2024,,2535560,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y45T49,,H,,2024,,2987456.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y_GE85,,H,,2024,,617018.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y15T64,,H,,2024,,30150350,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y20T64,,H,,2024,,26595016,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y65T69,,H,,2024,,1771021.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y70T74,,H,,2024,,1465960,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y20T24,,H,,2024,,3465155.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y_LE4,,H,,2024,,2603389.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y75T79,,H,,2024,,1105639.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y80T84,,H,,2024,,713997.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y5T9,,H,,2024,,3561278,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y_LT20,,H,,2024,,13427506,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y_GE65,,H,,2024,,5673637,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y40T44,,H,,2024,,3170538.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y60T64,,H,,2024,,2024850,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y10T14,,H,,2024,,3707504.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y35T39,,H,,2024,,3263512,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,_T,,H,,2024,,45696159,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y55T59,,H,,2024,,2185490.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y15T19,,H,,2024,,3555334,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y30T34,,H,,2024,,3471730,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,ARG,,POP,,PS,,_T,,Y25T29,,H,,2024,,3490723,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y_GE50,,H,,2024,,60063242,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y55T59,,H,,2024,,12055490,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y60T64,,H,,2024,,10493988,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y15T19,,H,,2024,,14965724,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y75T79,,H,,2024,,4370673,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,_T,,H,,2024,,217684462,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y65T69,,H,,2024,,8468411,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y45T49,,H,,2024,,15017933,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y5T9,,H,,2024,,14773628,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y40T44,,H,,2024,,16688213,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y70T74,,H,,2024,,6351769,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y_GE65,,H,,2024,,24385226,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y_LT20,,H,,2024,,58717054,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y10T14,,H,,2024,,14525347,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y80T84,,H,,2024,,2677251,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y35T39,,H,,2024,,17115112,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y_LE4,,H,,2024,,14452355,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y20T24,,H,,2024,,15989803,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y_GE85,,H,,2024,,2517122,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y25T29,,H,,2024,,17206153,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y20T64,,H,,2024,,134582182,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y15T64,,H,,2024,,149547906,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,,POP,,PS,,_T,,Y30T34,,H,,2024,,16886952,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y45T49,,H,,2024,,501896.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y75T79,,H,,2024,,331786,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y5T9,,H,,2024,,304471,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y25T29,,H,,2024,,270678,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y_GE50,,H,,2024,,2931184.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y_GE65,,H,,2024,,1537577,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y15T19,,H,,2024,,319337,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y40T44,,H,,2024,,448628.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y60T64,,H,,2024,,453620.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y15T64,,H,,2024,,3997409.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y_GE85,,H,,2024,,144410.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y70T74,,H,,2024,,417627,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y50T54,,H,,2024,,489557,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y20T64,,H,,2024,,3678072.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y10T14,,H,,2024,,315944.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y20T24,,H,,2024,,281861.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,_T,,H,,2024,,6441420.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y35T39,,H,,2024,,428088.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y80T84,,H,,2024,,195899,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y65T69,,H,,2024,,447854.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y_LT20,,H,,2024,,1225771,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y55T59,,H,,2024,,450430,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,,POP,,PS,,_T,,Y_LE4,,H,,2024,,286018.5,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y_GE65,,H,,2024,,208147281,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y30T34,,H,,2024,,106100624,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y65T69,,H,,2024,,74194893,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y_LE4,,H,,2024,,51957550,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y40T44,,H,,2024,,100324440,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y80T84,,H,,2024,,20655143,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y50T54,,H,,2024,,119866422,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y10T14,,H,,2024,,90089722,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y20T64,,H,,2024,,900849659,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y_LT20,,H,,2024,,310324338,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y15T64,,H,,2024,,983971710,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,_T,,H,,2024,,1419320000,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y75T79,,H,,2024,,36029340,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y15T19,,H,,2024,,83122051,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y5T9,,H,,2024,,85155015,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y_GE50,,H,,2024,,526805361,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y_GE85,,H,,2024,,15080022,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y35T39,,H,,2024,,117534784,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y45T49,,H,,2024,,94342885,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y60T64,,H,,2024,,84042032,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y55T59,,H,,2024,,114749627,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y20T24,,H,,2024,,79419262,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,CHN,,POP,,PS,,_T,,Y25T29,,H,,2024,,84469586,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y55T59,,H,,2024,,268600,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y80T84,,H,,2024,,116451,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y70T74,,H,,2024,,240400,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y5T9,,H,,2024,,175700,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y60T64,,H,,2024,,275700,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y_GE65,,H,,2024,,897000,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y10T14,,H,,2024,,191000,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y45T49,,H,,2024,,265300,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y50T54,,H,,2024,,253800,,A,,0,,0,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,HRV,,POP,,PS,,_T,,Y30T34,,H,,2024,,226300,,A,,0,,0,
