STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,UNIT_MEASURE,,SEX,,AGE,,TIME_HORIZ,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,JPN,,POP,,PS,,M,,Y_LE4,,P,,2066,,1346958,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,JPN,,POP,,PS,,M,,Y_LE4,,P,,2067,,1338217,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,JPN,,POP,,PS,,M,,Y_LE4,,P,,2068,,1328973,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,JPN,,POP,,PS,,M,,Y_LE4,,P,,2069,,1319029,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,JPN,,POP,,PS,,M,,Y_LE4,,P,,2070,,1308262,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2024,,663673,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2025,,623974,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2026,,594599,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2027,,578964,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2028,,575930,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2029,,585299,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2030,,604754,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2031,,627677,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2032,,647854,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2033,,664942,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2034,,678800,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2035,,689554,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2036,,697580,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2037,,703448,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2038,,705569,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2039,,702614,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2040,,695649,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2041,,685538,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2042,,672886,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2043,,660260,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2044,,649704,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2045,,640572,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2046,,632088,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2047,,623423,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2048,,613797,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2049,,602581,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2050,,589369,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2051,,574030,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2052,,556707,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2053,,537794,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2054,,517876,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2055,,497671,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2056,,477947,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2057,,459439,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2058,,442791,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2059,,428505,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2060,,416906,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2061,,408125,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2062,,402108,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2063,,398637,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2064,,397357,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2065,,397815,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2066,,399515,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2067,,401955,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2068,,404659,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2069,,407213,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,M,,Y_LE4,,P,,2070,,409285,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LVA,,POP,,PS,,M,,Y_LE4,,P,,2062,,27615,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LVA,,POP,,PS,,M,,Y_LE4,,P,,2063,,27298,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LVA,,POP,,PS,,M,,Y_LE4,,P,,2064,,27053,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LVA,,POP,,PS,,M,,Y_LE4,,P,,2065,,26881,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LVA,,POP,,PS,,M,,Y_LE4,,P,,2066,,26777,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LVA,,POP,,PS,,M,,Y_LE4,,P,,2067,,26734,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LVA,,POP,,PS,,M,,Y_LE4,,P,,2068,,26746,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LVA,,POP,,PS,,M,,Y_LE4,,P,,2069,,26802,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LVA,,POP,,PS,,M,,Y_LE4,,P,,2070,,26893,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LTU,,POP,,PS,,M,,Y_LE4,,P,,2062,,39060,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LTU,,POP,,PS,,M,,Y_LE4,,P,,2063,,38605,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LTU,,POP,,PS,,M,,Y_LE4,,P,,2064,,38187,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LTU,,POP,,PS,,M,,Y_LE4,,P,,2065,,37812,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LTU,,POP,,PS,,M,,Y_LE4,,P,,2066,,37487,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LTU,,POP,,PS,,M,,Y_LE4,,P,,2067,,37212,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LTU,,POP,,PS,,M,,Y_LE4,,P,,2068,,36991,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LTU,,POP,,PS,,M,,Y_LE4,,P,,2069,,36826,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LTU,,POP,,PS,,M,,Y_LE4,,P,,2070,,36710,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LUX,,POP,,PS,,M,,Y_LE4,,P,,2062,,22107,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LUX,,POP,,PS,,M,,Y_LE4,,P,,2063,,22142,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LUX,,POP,,PS,,M,,Y_LE4,,P,,2064,,22161,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LUX,,POP,,PS,,M,,Y_LE4,,P,,2065,,22169,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LUX,,POP,,PS,,M,,Y_LE4,,P,,2066,,22164,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LUX,,POP,,PS,,M,,Y_LE4,,P,,2067,,22149,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LUX,,POP,,PS,,M,,Y_LE4,,P,,2068,,22123,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LUX,,POP,,PS,,M,,Y_LE4,,P,,2069,,22093,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LUX,,POP,,PS,,M,,Y_LE4,,P,,2070,,22056,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2024,,5240545,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2025,,5191526,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2026,,5133956,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2027,,5074957,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2028,,5018018,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2029,,4959991,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2030,,4901698,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2031,,4843600,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2032,,4785854,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2033,,4728576,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2034,,4671905,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2035,,4615954,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2036,,4560834,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2037,,4506614,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2038,,4453172,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2039,,4400269,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2040,,4347734,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2041,,4295573,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2042,,4243968,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2043,,4193082,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2044,,4142943,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2045,,4093538,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2046,,4044843,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2047,,3996845,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2048,,3949537,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2049,,3902852,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2050,,3856688,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2051,,3810957,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2052,,3765581,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2053,,3720512,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2054,,3675723,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2055,,3631207,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2056,,3586977,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2057,,3543067,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2058,,3499549,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2059,,3456529,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2060,,3414096,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2061,,3372283,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2062,,3331057,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2063,,3290389,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2064,,3250290,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2065,,3210762,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2066,,3171780,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2067,,3133282,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2068,,3095199,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2069,,3057507,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,MEX,,POP,,PS,,M,,Y_LE4,,P,,2070,,3020210,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NLD,,POP,,PS,,M,,Y_LE4,,P,,2062,,1036133.5,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NLD,,POP,,PS,,M,,Y_LE4,,P,,2063,,1045895.5,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NLD,,POP,,PS,,M,,Y_LE4,,P,,2064,,1054941,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NLD,,POP,,PS,,M,,Y_LE4,,P,,2065,,1062973,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NLD,,POP,,PS,,M,,Y_LE4,,P,,2066,,1069780.5,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NLD,,POP,,PS,,M,,Y_LE4,,P,,2067,,1075247.5,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NLD,,POP,,PS,,M,,Y_LE4,,P,,2068,,1079335,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NLD,,POP,,PS,,M,,Y_LE4,,P,,2069,,1082060.5,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NZL,,POP,,PS,,M,,Y_LE4,,P,,2024,,154070,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NZL,,POP,,PS,,M,,Y_LE4,,P,,2025,,152500,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NZL,,POP,,PS,,M,,Y_LE4,,P,,2026,,150500,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NZL,,POP,,PS,,M,,Y_LE4,,P,,2027,,149300,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NZL,,POP,,PS,,M,,Y_LE4,,P,,2028,,149700,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NZL,,POP,,PS,,M,,Y_LE4,,P,,2029,,150400,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NZL,,POP,,PS,,M,,Y_LE4,,P,,2030,,150500,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NZL,,POP,,PS,,M,,Y_LE4,,P,,2031,,150500,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NZL,,POP,,PS,,M,,Y_LE4,,P,,2032,,150500,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NZL,,POP,,PS,,M,,Y_LE4,,P,,2033,,150600,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NZL,,POP,,PS,,M,,Y_LE4,,P,,2034,,150800,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NZL,,POP,,PS,,M,,Y_LE4,,P,,2035,,151100,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NZL,,POP,,PS,,M,,Y_LE4,,P,,2036,,151600,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NZL,,POP,,PS,,M,,Y_LE4,,P,,2038,,153000,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NZL,,POP,,PS,,M,,Y_LE4,,P,,2039,,154000,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NZL,,POP,,PS,,M,,Y_LE4,,P,,2040,,155000,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NZL,,POP,,PS,,M,,Y_LE4,,P,,2041,,156200,,A,,0,,,
